CustomerKey,Segment,Segment_Name,Recency,Frequency,Monetary,AvgOrderValue,TotalQuantity,AnnualIncome,TotalChildren,DaysSinceLastPurchase_Log,PurchaseFrequency_Log,LifetimeValue_Log,EngagementScore
23952,1,New Engaged,119,1,42.97,21.485,3,20000,0,4.787491742782046,0.6931471805599453,3.7835075831927187,0.3580833333333333
23953,1,New Engaged,238,1,7.98,7.98,2,20000,0,5.476463551931511,0.6931471805599453,2.194999882314108,0.033389121338912135
23954,1,New Engaged,263,1,1084.3301,216.86602,8,30000,0,5.575949103146316,0.6931471805599453,6.989639459334405,4.107310984848485
23955,1,New Engaged,10,1,117.43,29.3575,9,20000,0,2.3978952727983707,0.6931471805599453,4.774322068733404,10.675454545454546
23956,1,New Engaged,169,1,71.48,35.74,3,20000,0,5.135798437050262,0.6931471805599453,4.283310661734724,0.42047058823529415
23957,1,New Engaged,62,1,37.6342,18.8171,2,10000,0,4.143134726391533,0.6931471805599453,3.6541378945579877,0.597368253968254
23958,1,New Engaged,39,1,720.3058,120.05096666666668,10,30000,0,3.6888794541139363,0.6931471805599453,6.581063180514314,18.007645
23959,1,New Engaged,306,1,42.97,21.485,3,30000,0,5.726847747587197,0.6931471805599453,3.7835075831927187,0.1399674267100977
23960,1,New Engaged,134,1,629.9300000000001,157.48250000000002,7,30000,0,4.90527477843843,0.6931471805599453,6.447194921363697,4.666148148148149
23961,1,New Engaged,122,1,710.95,177.7375,6,30000,0,4.812184355372417,0.6931471805599453,6.568007684227004,5.780081300813008
23962,1,New Engaged,333,1,86.97,86.97,3,10000,0,5.811140992976701,0.6931471805599453,4.476995847264583,0.2603892215568862
23963,1,New Engaged,129,1,107.94,35.98,6,10000,0,4.867534450455582,0.6931471805599453,4.690797271955528,0.8303076923076923
23964,1,New Engaged,305,1,72.53999999999999,24.179999999999996,6,10000,1,5.723585101952381,0.6931471805599453,4.297829475873126,0.23705882352941174
23965,1,New Engaged,241,1,41.6242,20.8121,3,10000,1,5.488937726156687,0.6931471805599453,3.752422167099108,0.172000826446281
23966,1,New Engaged,272,1,52.086200000000005,26.043100000000003,3,20000,1,5.60947179518496,0.6931471805599453,3.9719170074657635,0.19079194139194142
23967,1,New Engaged,173,1,9.98,9.98,2,20000,1,5.159055299214529,0.6931471805599453,2.3960754360813845,0.05735632183908046
23968,1,New Engaged,99,1,49.96,24.98,4,10000,1,4.605170185988092,0.6931471805599453,3.931041011263908,0.4996
23969,1,New Engaged,166,1,101.53,33.843333333333334,7,10000,1,5.117993812416755,0.6931471805599453,4.630155438682,0.6079640718562874
23970,1,New Engaged,61,1,72.53999999999999,24.179999999999996,6,20000,1,4.127134385045092,0.6931471805599453,4.297829475873126,1.17
23971,1,New Engaged,21,1,105.3357,26.333925,5,20000,1,3.091042453358316,0.6931471805599453,4.666601070922342,4.787986363636364
23972,1,New Engaged,64,1,107.94,35.98,6,20000,1,4.174387269895637,0.6931471805599453,4.690797271955528,1.6606153846153846
23973,1,New Engaged,33,1,67.96,33.98,4,10000,1,3.5263605246161616,0.6931471805599453,4.233526626355437,1.9988235294117644
23974,1,New Engaged,6,1,72.53999999999999,24.179999999999996,6,10000,1,1.9459101490553132,0.6931471805599453,4.297829475873126,10.362857142857141
23975,1,New Engaged,36,1,41.6242,20.8121,3,10000,1,3.6109179126442243,0.6931471805599453,3.752422167099108,1.1249783783783784
23976,1,New Engaged,272,1,9.98,9.98,2,20000,1,5.60947179518496,0.6931471805599453,2.3960754360813845,0.03655677655677656
23977,1,New Engaged,147,1,156.5942,39.14855,6,20000,1,4.997212273764115,0.6931471805599453,5.060023374716111,1.058068918918919
23979,1,New Engaged,195,1,12.56,6.28,4,10000,2,5.278114659230517,0.6931471805599453,2.6071242825122494,0.06408163265306123
23980,1,New Engaged,95,1,101.6042,33.868066666666664,5,20000,1,4.564348191467836,0.6931471805599453,4.630878867571342,1.0583770833333335
23981,1,New Engaged,306,1,67.96,33.98,4,10000,2,5.726847747587197,0.6931471805599453,4.233526626355437,0.22136807817589574
23982,1,New Engaged,143,1,557.97,278.985,3,10000,2,4.969813299576001,0.6931471805599453,6.326095804451991,3.874791666666667
23983,1,New Engaged,222,1,1098.4848,366.1616,4,10000,2,5.407171771460119,0.6931471805599453,7.002596985433591,4.925940807174888
23984,1,New Engaged,237,1,1035.4275,517.71375,2,10000,2,5.472270673671475,0.6931471805599453,6.9435349824926265,4.350535714285714
23985,1,New Engaged,123,1,43.6242,21.8121,3,20000,1,4.820281565605037,0.6931471805599453,3.798276312768241,0.35180806451612906
23986,1,New Engaged,225,1,1067.0517,266.762925,5,20000,1,5.420534999272286,0.6931471805599453,6.973591426588199,4.721467699115045
23987,1,New Engaged,217,1,1030.0075,343.3358333333333,4,30000,1,5.384495062789089,0.6931471805599453,6.938291758481286,4.724805045871559
23988,1,New Engaged,205,1,1065.7932,355.2644,4,30000,1,5.327876168789581,0.6931471805599453,6.972412418084319,5.173753398058253
23989,1,New Engaged,319,1,63.97,31.985,3,30000,1,5.768320995793772,0.6931471805599453,4.17392562489244,0.19990625
23990,1,New Engaged,50,1,565.9226,282.9613,4,10000,3,3.9318256327243257,0.6931471805599453,6.340222786473188,11.09652156862745
23991,1,New Engaged,60,1,557.97,278.985,3,10000,3,4.110873864173311,0.6931471805599453,6.326095804451991,9.147049180327869
23992,0,VIP At-Risk,145,2,3193.3,638.6600000000001,7,10000,0,4.983606621708336,1.0986122886681098,8.069123250475636,43.74383561643836
23993,0,VIP At-Risk,143,2,3072.3199999999997,768.0799999999999,4,10000,0,4.969813299576001,1.0986122886681098,8.030513689478324,42.67111111111111
23994,0,VIP At-Risk,129,2,2790.5225,558.1045,5,10000,0,4.867534450455582,1.0986122886681098,7.934342424900629,42.93111538461539
23995,0,VIP At-Risk,127,2,2983.34,1491.67,2,20000,0,4.852030263919617,1.0986122886681098,8.001133895851634,46.6146875
23996,0,VIP At-Risk,138,2,2770.4551,554.0910200000001,8,10000,0,4.9344739331306915,1.0986122886681098,7.927127768115242,39.86266330935252
23997,1,New Engaged,254,1,43.6242,21.8121,3,10000,0,5.541263545158426,0.6931471805599453,3.798276312768241,0.17107529411764708
23998,0,VIP At-Risk,143,2,2755.1967,918.3989,3,10000,0,4.969813299576001,1.0986122886681098,7.921607001139696,38.266620833333334
23999,0,VIP At-Risk,147,2,2738.8409,912.9469666666668,4,10000,0,4.997212273764115,1.0986122886681098,7.915655132002808,37.011363513513515
24000,0,VIP At-Risk,132,2,2983.34,1491.67,2,10000,0,4.890349128221754,1.0986122886681098,8.001133895851634,44.86225563909775
24001,0,VIP At-Risk,140,2,2983.34,1491.67,2,10000,0,4.948759890378168,1.0986122886681098,8.001133895851634,42.31687943262411
24002,0,VIP At-Risk,135,2,2758.5025,551.7005,7,10000,0,4.912654885736052,1.0986122886681098,7.922805688840371,40.56621323529412
24003,0,VIP At-Risk,147,2,2803.264,700.816,4,10000,0,4.997212273764115,1.0986122886681098,7.938896394935087,37.88194594594595
24004,0,VIP At-Risk,142,2,2757.8109,551.56218,7,10000,0,4.962844630259907,1.0986122886681098,7.922555032542516,38.570781818181814
24005,0,VIP At-Risk,138,2,2755.1967,918.3989,3,20000,0,4.9344739331306915,1.0986122886681098,7.921607001139696,39.64311798561151
24006,0,VIP At-Risk,128,2,2721.5525,1360.77625,2,20000,0,4.859812404361672,1.0986122886681098,7.909325138367743,42.19461240310077
24008,0,VIP At-Risk,131,2,2738.8409,912.9469666666668,4,20000,0,4.882801922586371,1.0986122886681098,7.915655132002808,41.49758939393939
24009,0,VIP At-Risk,139,2,2768.6487,922.8829,4,20000,0,4.941642422609304,1.0986122886681098,7.926475768033961,39.552124285714285
24010,1,New Engaged,40,1,590.95,196.98333333333335,5,20000,1,3.713572066704308,0.6931471805599453,6.383422171857645,14.413414634146342
24011,1,New Engaged,193,1,1065.7932,355.2644,4,30000,3,5.267858159063328,0.6931471805599453,6.972412418084319,5.493779381443299
24012,1,New Engaged,75,1,130.5942,43.5314,6,10000,1,4.330733340286331,0.6931471805599453,4.879722944971648,1.7183447368421052
24013,1,New Engaged,228,1,122.95,40.983333333333334,5,10000,1,5.43372200355424,0.6931471805599453,4.819878258481199,0.5368995633187773
24014,1,New Engaged,77,1,41.6242,20.8121,3,20000,1,4.356708826689592,0.6931471805599453,3.752422167099108,0.5336435897435897
24015,1,New Engaged,197,1,1034.0817,517.04085,2,20000,1,5.288267030694535,0.6931471805599453,6.942235639782161,5.222634848484848
24016,1,New Engaged,159,1,90.73,22.682499999999997,9,10000,1,5.075173815233827,0.6931471805599453,4.518849479521564,0.5670625
24017,1,New Engaged,111,1,567.95,189.3166666666667,5,20000,2,4.718498871295094,0.6931471805599453,6.343792556803018,5.070982142857143
24018,1,New Engaged,106,1,573.6342,286.8171,2,20000,2,4.672828834461906,0.6931471805599453,6.353733664439819,5.361067289719625
24019,1,New Engaged,195,1,1000.4375,1000.4375,1,20000,2,5.278114659230517,0.6931471805599453,6.909191746768099,5.104272959183674
24020,1,New Engaged,131,1,27.2684,13.6342,4,20000,2,4.882801922586371,0.6931471805599453,3.341744573004424,0.2065787878787879
24021,1,New Engaged,73,1,197.53,49.3825,8,20000,2,4.30406509320417,0.6931471805599453,5.290940222208987,2.6693243243243243
24022,1,New Engaged,43,1,561.48,280.74,2,20000,2,3.784189633918261,0.6931471805599453,6.3323555778909055,12.760909090909092
24023,1,New Engaged,60,1,592.6042,148.15105,5,20000,2,4.110873864173311,0.6931471805599453,6.3862127672998374,9.714822950819672
24024,1,New Engaged,92,1,603.49,301.745,2,30000,1,4.532599493153256,0.6931471805599453,6.404385127320829,6.489139784946237
24025,1,New Engaged,121,1,615.0462,153.76155,7,30000,3,4.804021044733257,0.6931471805599453,6.42332196072116,5.041362295081967
24026,1,New Engaged,200,1,1096.9075,274.226875,5,30000,3,5.303304908059076,0.6931471805599453,7.001161374440598,5.457251243781094
24027,1,New Engaged,110,1,587.85,146.9625,7,30000,3,4.709530201312334,0.6931471805599453,6.3781714822875575,5.295945945945946
24028,1,New Engaged,5,1,622.8826,124.57652,8,20000,0,1.791759469228055,0.6931471805599453,6.435962209643043,103.81376666666667
24029,1,New Engaged,27,1,585.9300000000001,146.48250000000002,7,20000,0,3.332204510175204,0.6931471805599453,6.374905562291305,20.92607142857143
24030,1,New Engaged,184,1,1048.5048,524.2524,2,20000,0,5.220355825078324,0.6931471805599453,6.956073712856708,5.667593513513513
24031,1,New Engaged,208,1,1048.5048,524.2524,2,20000,0,5.342334251964811,0.6931471805599453,6.956073712856708,5.01676937799043
24032,1,New Engaged,6,1,566.0600000000001,188.6866666666667,4,10000,2,1.9459101490553132,0.6931471805599453,6.34046511823502,80.86571428571429
24033,1,New Engaged,96,1,573.6342,286.8171,2,30000,0,4.574710978503383,0.6931471805599453,6.353733664439819,5.913754639175258
24034,1,New Engaged,193,1,1112.3875,278.096875,6,30000,0,5.267858159063328,0.6931471805599453,7.015162448813744,5.733956185567011
24035,1,New Engaged,265,1,27.96,13.98,4,10000,3,5.583496308781699,0.6931471805599453,3.365915567517516,0.10511278195488723
24036,1,New Engaged,99,1,612.95,153.2375,5,20000,0,4.605170185988092,0.6931471805599453,6.419913491606522,6.1295
24037,1,New Engaged,1,1,539.99,539.99,1,20000,0,0.6931471805599453,0.6931471805599453,6.29340079438729,269.995
24038,1,New Engaged,16,1,613.1042,204.36806666666664,5,30000,0,2.833213344056216,0.6931471805599453,6.420164620588957,36.06495294117647
24039,0,VIP At-Risk,205,1,1700.99,1700.99,1,40000,0,5.327876168789581,0.6931471805599453,7.439553433675401,8.257233009708738
24040,1,New Engaged,173,1,2226.7225,556.680625,6,60000,0,5.159055299214529,0.6931471805599453,7.708735042123068,12.797255747126435
24041,1,New Engaged,59,1,92.6242,30.874733333333335,3,10000,4,4.0943445622221,0.6931471805599453,4.5392888970745755,1.5437366666666668
24043,1,New Engaged,25,1,60.27,30.135,3,10000,2,3.258096538021482,0.6931471805599453,4.115290326737563,2.3180769230769234
24044,1,New Engaged,159,1,1054.4275,527.21375,2,10000,3,5.075173815233827,0.6931471805599453,6.961701177103584,6.590171875
24045,1,New Engaged,84,1,9.98,9.98,2,10000,3,4.442651256490317,0.6931471805599453,2.3960754360813845,0.11741176470588235
24046,1,New Engaged,95,1,567.95,189.3166666666667,5,10000,3,4.564348191467836,0.6931471805599453,6.343792556803018,5.916145833333334
24047,1,New Engaged,175,1,1054.4275,527.21375,2,20000,1,5.170483995038151,0.6931471805599453,6.961701177103584,5.991065340909091
24048,1,New Engaged,160,1,1054.4275,527.21375,2,20000,1,5.081404364984463,0.6931471805599453,6.961701177103584,6.549239130434783
24049,1,New Engaged,116,1,573.6342,286.8171,2,20000,1,4.762173934797756,0.6931471805599453,6.353733664439819,4.90285641025641
24050,1,New Engaged,159,1,1051.3701,350.4567,4,20000,1,5.075173815233827,0.6931471805599453,6.958800137512055,6.571063125
24051,1,New Engaged,169,1,1048.5048,524.2524,2,30000,1,5.135798437050262,0.6931471805599453,6.956073712856708,6.167675294117647
24052,1,New Engaged,105,1,566.96,283.48,4,30000,1,4.663439094112067,0.6931471805599453,6.342050993706157,5.348679245283019
24053,0,VIP At-Risk,153,1,2181.5625,2181.5625,1,40000,0,5.0369526024136295,0.6931471805599453,7.688254924188037,14.16599025974026
24054,1,New Engaged,157,1,1054.4275,527.21375,2,10000,3,5.062595033026967,0.6931471805599453,6.961701177103584,6.673591772151899
24055,1,New Engaged,159,1,1048.5048,524.2524,2,10000,3,5.075173815233827,0.6931471805599453,6.956073712856708,6.553154999999999
24056,1,New Engaged,27,1,654.45,163.6125,6,20000,1,3.332204510175204,0.6931471805599453,6.485322022643818,23.373214285714287
24057,1,New Engaged,21,1,573.6342,286.8171,2,20000,1,3.091042453358316,0.6931471805599453,6.353733664439819,26.074281818181817
24058,1,New Engaged,126,1,1051.3701,350.4567,4,30000,1,4.844187086458591,0.6931471805599453,6.958800137512055,8.27850472440945
24059,1,New Engaged,116,1,590.9226,196.9742,4,30000,1,4.762173934797756,0.6931471805599453,6.3833758830931195,5.050620512820513
24060,1,New Engaged,101,1,603.49,301.745,2,30000,1,4.624972813284271,0.6931471805599453,6.404385127320829,5.916568627450981
24061,0,VIP At-Risk,356,1,2442.05,1221.025,3,10000,4,5.877735781779639,0.6931471805599453,7.80100253768768,6.840476190476191
24062,1,New Engaged,144,1,57.98,57.98,2,10000,5,4.976733742420574,0.6931471805599453,4.07719840338713,0.39986206896551724
24063,1,New Engaged,332,1,2445.6742000000004,611.4185500000001,6,20000,1,5.808142489980444,0.6931471805599453,7.802484911954785,7.344366966966968
24064,1,New Engaged,312,1,9.98,9.98,2,20000,1,5.746203190540153,0.6931471805599453,2.3960754360813845,0.03188498402555911
24066,1,New Engaged,81,1,2257.1324999999997,564.2831249999999,5,40000,0,4.406719247264253,0.6931471805599453,7.722293423235996,27.526006097560973
24067,1,New Engaged,89,1,2243.1667,560.791675,6,40000,0,4.499809670330265,0.6931471805599453,7.716089550870968,24.924074444444447
24068,1,New Engaged,64,1,2204.5325,734.8441666666666,4,40000,0,4.174387269895637,0.6931471805599453,7.698724255323976,33.91588461538461
24069,1,New Engaged,155,1,1054.4275,527.21375,2,40000,0,5.049856007249537,0.6931471805599453,6.961701177103584,6.7591506410256414
24071,1,New Engaged,220,1,25.880000000000003,12.94,4,30000,1,5.3981627015177525,0.6931471805599453,3.291382515654949,0.11710407239819005
24072,1,New Engaged,211,1,12.56,6.28,4,30000,1,5.356586274672012,0.6931471805599453,2.6071242825122494,0.059245283018867924
24073,1,New Engaged,102,1,73.48,36.74,3,10000,5,4.634728988229636,0.6931471805599453,4.310530632968812,0.7133980582524272
24074,1,New Engaged,101,1,42.97,21.485,3,10000,4,4.624972813284271,0.6931471805599453,3.7835075831927187,0.42127450980392156
24075,1,New Engaged,68,1,102.95,34.31666666666667,5,10000,4,4.23410650459726,0.6931471805599453,4.643910014304022,1.4920289855072464
24076,1,New Engaged,81,1,111.5942,27.89855,6,10000,4,4.406719247264253,0.6931471805599453,4.723790204609823,1.3609048780487805
24077,1,New Engaged,107,1,601.5942,150.39855,6,20000,2,4.68213122712422,0.6931471805599453,6.401244001691367,5.570316666666667
24078,1,New Engaged,263,1,7.98,7.98,2,30000,1,5.575949103146316,0.6931471805599453,2.194999882314108,0.030227272727272728
24079,1,New Engaged,220,1,44.97,22.485,3,10000,3,5.3981627015177525,0.6931471805599453,3.8279890098181366,0.2034841628959276
24080,1,New Engaged,152,1,56.04730000000001,28.023650000000004,3,10000,3,5.030437921392435,0.6931471805599453,4.043880748281909,0.36632222222222227
24081,1,New Engaged,112,1,62.559999999999995,31.28,4,10000,4,4.727387818712341,0.6931471805599453,4.151984341668515,0.5536283185840708
24082,1,New Engaged,116,1,43.6242,21.8121,3,20000,2,4.762173934797756,0.6931471805599453,3.798276312768241,0.37285641025641025
24083,0,VIP At-Risk,315,1,2419.06,1209.53,2,20000,3,5.755742213586912,0.6931471805599453,7.791547612231811,7.655253164556962
24084,1,New Engaged,294,1,2421.02,605.255,6,20000,3,5.68697535633982,0.6931471805599453,7.792357181717259,8.206847457627118
24085,1,New Engaged,293,1,43.6242,21.8121,3,30000,1,5.683579767338681,0.6931471805599453,3.798276312768241,0.14838163265306123
24086,1,New Engaged,94,1,56.04730000000001,28.023650000000004,3,30000,2,4.553876891600541,0.6931471805599453,4.043880748281909,0.5899715789473685
24087,1,New Engaged,32,1,38.98,19.49,2,30000,2,3.4965075614664802,0.6931471805599453,3.6883793290722537,1.1812121212121212
24088,1,New Engaged,227,1,12.56,6.28,4,20000,3,5.429345628954441,0.6931471805599453,2.6071242825122494,0.055087719298245616
24090,1,New Engaged,205,1,1734.6342,867.3171,2,40000,0,5.327876168789581,0.6931471805599453,7.459128158731207,8.420554368932038
24091,0,VIP At-Risk,33,1,2215.2067,1107.60335,2,40000,0,3.5263605246161616,0.6931471805599453,7.703552319690508,65.15313823529412
24092,1,New Engaged,57,1,2251.6287,562.9071749999999,6,40000,0,4.060443010546419,0.6931471805599453,7.7198531243652475,38.821184482758625
24093,1,New Engaged,328,1,2231.8009,557.950225,8,80000,0,5.796057750765372,0.6931471805599453,7.711012085303364,6.783589361702128
24094,1,New Engaged,332,1,48.6142,24.3071,4,30000,1,5.808142489980444,0.6931471805599453,3.904277083080208,0.14598858858858857
24095,1,New Engaged,185,1,57.0762,28.5381,4,30000,1,5.225746673713202,0.6931471805599453,4.061755941378856,0.30686129032258064
24096,1,New Engaged,218,1,14.56,7.28,4,30000,1,5.389071729816501,0.6931471805599453,2.7447035187502458,0.06648401826484018
24098,1,New Engaged,75,1,679.5842,135.91684,7,30000,2,4.330733340286331,0.6931471805599453,6.522951546986876,8.941897368421053
24099,1,New Engaged,89,1,587.55,195.85,5,30000,2,4.499809670330265,0.6931471805599453,6.377661884858489,6.528333333333332
24100,1,New Engaged,176,1,1054.3975,263.599375,5,40000,1,5.176149732573829,0.6931471805599453,6.961672752198627,5.957048022598871
24101,1,New Engaged,169,1,1048.5048,524.2524,2,40000,1,5.135798437050262,0.6931471805599453,6.956073712856708,6.167675294117647
24102,1,New Engaged,336,1,1802.0762,600.6920666666666,4,40000,1,5.820082930352362,0.6931471805599453,7.497249485205441,5.347407121661721
24103,1,New Engaged,313,1,1754.98,877.49,2,40000,1,5.749392985908253,0.6931471805599453,7.470782384608561,5.589108280254777
24104,1,New Engaged,122,1,1034.0817,517.04085,2,40000,1,4.812184355372417,0.6931471805599453,6.942235639782161,8.407168292682927
24105,0,VIP At-Risk,286,1,2417.7142000000003,1208.8571000000002,2,30000,3,5.659482215759621,0.6931471805599453,7.790991355634964,8.424091289198607
24106,1,New Engaged,112,1,48.6142,24.3071,4,30000,3,4.727387818712341,0.6931471805599453,3.904277083080208,0.4302141592920354
24107,1,New Engaged,56,1,127.98,63.99,3,30000,3,4.04305126783455,0.6931471805599453,4.859657353582231,2.245263157894737
24108,1,New Engaged,245,1,7.98,7.98,2,20000,0,5.5053315359323625,0.6931471805599453,2.194999882314108,0.032439024390243903
24109,1,New Engaged,258,1,9.98,9.98,2,20000,0,5.556828061699537,0.6931471805599453,2.3960754360813845,0.038532818532818536
24110,1,New Engaged,283,1,2401.3584,1200.6792,3,20000,4,5.648974238161206,0.6931471805599453,7.78420620050188,8.455487323943663
24111,1,New Engaged,134,1,9.98,9.98,2,20000,0,4.90527477843843,0.6931471805599453,2.3960754360813845,0.07392592592592592
24112,1,New Engaged,77,1,1035.4275,517.71375,2,40000,1,4.356708826689592,0.6931471805599453,6.9435349824926265,13.274711538461538
24113,1,New Engaged,287,1,39.98,19.99,2,30000,1,5.662960480135946,0.6931471805599453,3.7130841428107537,0.13881944444444444
24114,1,New Engaged,149,1,1065.7932,355.2644,4,30000,1,5.0106352940962555,0.6931471805599453,6.972412418084319,7.105288000000001
24115,1,New Engaged,81,1,1051.3701,350.4567,4,40000,1,4.406719247264253,0.6931471805599453,6.958800137512055,12.821586585365855
24116,0,VIP At-Risk,197,1,1700.99,1700.99,1,40000,1,5.288267030694535,0.6931471805599453,7.439553433675401,8.590858585858586
24117,1,New Engaged,98,1,34.95,17.475,5,30000,3,4.59511985013459,0.6931471805599453,3.5821290841670557,0.3530303030303031
24119,1,New Engaged,107,1,27.2684,13.6342,4,30000,0,4.68213122712422,0.6931471805599453,3.341744573004424,0.2524851851851852
24120,1,New Engaged,277,1,3.99,3.99,1,30000,0,5.627621113690637,0.6931471805599453,1.6074359097634274,0.014352517985611511
24121,1,New Engaged,69,1,539.99,539.99,1,30000,0,4.248495242049359,0.6931471805599453,6.29340079438729,7.714142857142857
24122,1,New Engaged,93,1,4.99,4.99,1,20000,0,4.543294782270004,0.6931471805599453,1.7900914121273581,0.053085106382978725
24123,1,New Engaged,173,1,14.56,7.28,4,20000,0,5.159055299214529,0.6931471805599453,2.7447035187502458,0.08367816091954024
24125,1,New Engaged,70,1,32.2584,16.1292,5,20000,0,4.2626798770413155,0.6931471805599453,3.504307366774827,0.454343661971831
24126,1,New Engaged,131,1,57.0762,28.5381,4,20000,0,4.882801922586371,0.6931471805599453,4.061755941378856,0.4323954545454545
24127,1,New Engaged,74,1,548.98,274.49,2,30000,0,4.31748811353631,0.6931471805599453,6.30988191392898,7.319733333333334
24128,1,New Engaged,156,1,97.96,32.653333333333336,4,30000,0,5.056245805348308,0.6931471805599453,4.594715728084233,0.6239490445859872
24129,1,New Engaged,151,1,7.98,7.98,2,10000,0,5.0238805208462765,0.6931471805599453,2.194999882314108,0.052500000000000005
24130,1,New Engaged,201,1,60.2584,20.086133333333333,5,10000,0,5.308267697401205,0.6931471805599453,4.115100982878757,0.29830891089108913
24132,1,New Engaged,74,1,9.98,9.98,2,20000,0,4.31748811353631,0.6931471805599453,2.3960754360813845,0.13306666666666667
24133,1,New Engaged,229,1,60.9126,20.3042,5,20000,0,5.438079308923196,0.6931471805599453,4.125723713095769,0.2648373913043478
24134,1,New Engaged,11,1,9.98,9.98,2,20000,0,2.4849066497880004,0.6931471805599453,2.3960754360813845,0.8316666666666667
24135,0,VIP At-Risk,274,1,2419.06,1209.53,2,30000,0,5.616771097666572,0.6931471805599453,7.791547612231811,8.796581818181817
24136,0,VIP At-Risk,269,1,2471.04,1235.52,4,30000,0,5.598421958998375,0.6931471805599453,7.81279899967644,9.152
24137,1,New Engaged,211,1,12.56,6.28,4,30000,0,5.356586274672012,0.6931471805599453,2.6071242825122494,0.059245283018867924
24138,1,New Engaged,67,1,1119.1491,373.0497,5,40000,1,4.219507705176107,0.6931471805599453,7.0212170804287934,16.458075
24139,1,New Engaged,49,1,41.6242,20.8121,3,10000,0,3.912023005428146,0.6931471805599453,3.752422167099108,0.832484
24140,0,VIP At-Risk,243,1,2419.06,1209.53,2,10000,0,5.497168225293202,0.6931471805599453,7.791547612231811,9.914180327868852
24141,1,New Engaged,321,1,30.46,10.153333333333334,6,10000,1,5.7745515455444085,0.6931471805599453,3.4487168976301317,0.09459627329192546
24142,1,New Engaged,72,1,19.55,9.775,5,10000,1,4.290459441148391,0.6931471805599453,3.022860940942244,0.2678082191780822
24143,1,New Engaged,3,1,12.56,6.28,4,10000,1,1.3862943611198906,0.6931471805599453,2.6071242825122494,3.14
24144,1,New Engaged,75,1,43.6242,21.8121,3,20000,1,4.330733340286331,0.6931471805599453,3.798276312768241,0.5740026315789474
24146,1,New Engaged,244,1,69.96000000000001,34.980000000000004,4,20000,1,5.501258210544727,0.6931471805599453,4.2621163380013245,0.2855510204081633
24147,1,New Engaged,9,1,42.97,21.485,3,20000,1,2.302585092994046,0.6931471805599453,3.7835075831927187,4.297
24148,1,New Engaged,268,1,27.87,13.935,5,10000,2,5.594711379601839,0.6931471805599453,3.3628029936748436,0.10360594795539034
24149,1,New Engaged,105,1,19.55,9.775,5,10000,2,4.663439094112067,0.6931471805599453,3.022860940942244,0.18443396226415096
24150,1,New Engaged,68,1,7.98,7.98,2,10000,2,4.23410650459726,0.6931471805599453,2.194999882314108,0.11565217391304349
24151,1,New Engaged,120,1,63.97,31.985,3,20000,1,4.795790545596741,0.6931471805599453,4.17392562489244,0.5286776859504132
24152,1,New Engaged,35,1,9.98,9.98,2,20000,1,3.58351893845611,0.6931471805599453,2.3960754360813845,0.27722222222222226
24153,1,New Engaged,257,1,2457.02,819.0066666666667,6,20000,1,5.552959584921617,0.6931471805599453,7.807111426789379,9.523333333333333
24154,1,New Engaged,271,1,57.0762,28.5381,4,30000,1,5.605802066295998,0.6931471805599453,4.061755941378856,0.2098389705882353
24155,1,New Engaged,66,1,539.99,539.99,1,20000,1,4.204692619390966,0.6931471805599453,6.29340079438729,8.05955223880597
24156,1,New Engaged,93,1,12.56,6.28,4,20000,1,4.543294782270004,0.6931471805599453,2.6071242825122494,0.13361702127659575
24157,1,New Engaged,217,1,2417.7142000000003,1208.8571000000002,2,10000,3,5.384495062789089,0.6931471805599453,7.790991355634964,11.090432110091745
24158,1,New Engaged,225,1,2412.03,804.0100000000001,5,10000,3,5.420534999272286,0.6931471805599453,7.788638498204191,10.67269911504425
24159,0,VIP At-Risk,136,2,2755.1967,918.3989,3,10000,0,4.919980925828125,1.0986122886681098,7.921607001139696,40.2218496350365
24160,0,VIP At-Risk,135,2,3046.84,1015.6133333333332,3,10000,0,4.912654885736052,1.0986122886681098,8.022188421990387,44.8064705882353
24161,0,VIP At-Risk,140,2,2983.34,1491.67,2,10000,0,4.948759890378168,1.0986122886681098,8.001133895851634,42.31687943262411
24162,0,VIP At-Risk,143,2,3026.3199999999997,1008.7733333333332,4,10000,0,4.969813299576001,1.0986122886681098,8.015433018663858,42.03222222222222
24163,0,VIP At-Risk,142,2,2755.1967,918.3989,3,10000,0,4.962844630259907,1.0986122886681098,7.921607001139696,38.53421958041958
24164,0,VIP At-Risk,135,2,2796.6087,559.32174,8,10000,0,4.912654885736052,1.0986122886681098,7.936520295552738,41.126598529411766
24166,0,VIP At-Risk,114,2,2817.4825,563.4965,9,10000,0,4.74493212836325,1.0986122886681098,7.943953898525948,48.99969565217391
24167,0,VIP At-Risk,115,2,2983.34,1491.67,2,10000,0,4.7535901911063645,1.0986122886681098,8.001133895851634,51.43689655172414
24168,0,VIP At-Risk,96,2,2804.5025,560.9005,7,10000,0,4.574710978503383,1.0986122886681098,7.9393379462973845,57.824793814432994
24169,0,VIP At-Risk,120,2,2749.5125,687.378125,6,10000,1,4.795790545596741,1.0986122886681098,7.919542536933435,45.44648760330578
24170,0,VIP At-Risk,109,2,3016.9842,1005.6614,3,10000,1,4.700480365792417,1.0986122886681098,8.012344404058954,54.85425818181818
24171,0,VIP At-Risk,101,2,3028.5884,605.71768,8,10000,1,4.624972813284271,1.0986122886681098,8.016182047691952,59.384086274509805
